9447434,13527825,VST3
3974027,18721141,VST3
10629557,20147451,VST3
1934651,21644142,VST3
10169914,14274304,VST3
1669327,1669328,VST3
1446726,1446727,VST3
4337044,6887182,VST3
80830,616054,VST3
10169914,22125253,VST3
2986318,2986319,VST3
5591166,8050397,VST3
9781389,22655331,VST3
13946914,15297119,VST3
10169914,18550176,VST3
9061341,9061343,VST3
5245205,7320433,VST3
382399,473701,VST3
382399,727971,VST3
112054,12930950,VST3
133344,382399,VST3
382399,807828,VST3
4424629,4424633,VST3
133344,473701,VST3
133344,727971,VST3
2025727,4283741,VST3
4194481,5692357,VST3
5006931,5071239,VST3
1824951,5810121,VST3
897641,5692357,VST3
133344,807828,VST3
4130855,4278807,VST3
525934,5692357,VST3
3830684,5692357,VST3
4715655,5692357,VST3
3974031,16900370,VST3
788380,23088840,VST3
4763468,16102604,VST3
16413923,16413925,VST3
3974026,18721140,VST3
986109,23677220,VST3
17883770,21655926,VST3
15911781,17883770,VST3
11440870,17883770,VST3
13811176,17883770,VST3
2699043,6517610,VST3
6517610,10228159,VST3
13295660,19685462,VST3
1936695,13295660,VST3
10637999,13295660,VST3
6799162,15932545,VST3
539004,21884793,VST3
539004,20603727,VST3
539004,21884747,VST3
539004,5236784,VST3
539004,9346447,VST3
539004,7707971,VST3
539004,15730395,VST3
539004,12849793,VST3
539004,21777343,VST3
539004,2537400,VST3
539004,19560450,VST3
11719424,11719425,VST3
11719424,18306141,VST3
8182888,11719424,VST3
11719424,19214554,VST3
11719424,14313421,VST3
11719424,14321944,VST3
10513108,12877202,VST3
7542627,12877202,VST3
7615037,12877202,VST3
4183835,12877202,VST3
20603727,21884793,VST3
13002069,21884793,VST3
9346447,21884793,VST3
3844626,21884793,VST3
7412290,21884793,VST3
12849793,21884793,VST3
17663965,21884793,VST3
19560450,21884793,VST3
5236784,20603727,VST3
9346447,20603727,VST3
12335351,20603727,VST3
15730395,20603727,VST3
12849793,20603727,VST3
19560450,20603727,VST3
9019939,14499002,VST3
2353890,10496861,VST3
2353890,18234202,VST3
4825983,21655926,VST3
4825983,15911781,VST3
4825983,11440870,VST3
4825983,13811176,VST3
5236784,13002069,VST3
13002069,15730395,VST3
7412290,13002069,VST3
12849793,13002069,VST3
13002069,17663965,VST3
11719425,18306140,VST3
11719425,14313420,VST3
11719425,19214553,VST3
11719425,14321943,VST3
8182887,11719425,VST3
4630756,16536093,VST3
7542627,10513108,VST3
4183835,10513108,VST3
12117054,15973624,VST3
2699043,18712047,VST3
2699043,17468722,VST3
2699043,8317735,VST3
2699043,3324262,VST3
2699043,10228159,VST3
6803828,14819978,VST3
9927331,14819978,VST3
18407593,20780880,VST3
5200772,18407593,VST3
12166051,18407593,VST3
9346447,21884747,VST3
21777343,21884747,VST3
19560450,21884747,VST3
5236784,9346447,VST3
3844626,5236784,VST3
5236784,7412290,VST3
5236784,12849793,VST3
5236784,17663965,VST3
5236784,19560450,VST3
5770152,10547321,VST3
3207328,6799162,VST3
13614426,21655926,VST3
13614426,15911781,VST3
11440870,13614426,VST3
13614426,13811176,VST3
20609903,21655926,VST3
15911781,20609903,VST3
11440870,20609903,VST3
13811176,20609903,VST3
12853768,21404965,VST3
1229100,21655926,VST3
1229100,15911781,VST3
1229100,11440870,VST3
1229100,13811176,VST3
10496861,22713046,VST3
18234202,22713046,VST3
3618819,21655926,VST3
3618819,15911781,VST3
3618819,11440870,VST3
3618819,13811176,VST3
15131771,21655926,VST3
1612068,21655926,VST3
8887818,21655926,VST3
4133428,21655926,VST3
13728120,21655926,VST3
4031802,21655926,VST3
15911781,21655926,VST3
19373644,21655926,VST3
3501324,21655926,VST3
6151193,21655926,VST3
19971357,21655926,VST3
15115902,21655926,VST3
21492113,21655926,VST3
19462844,21655926,VST3
21420091,21655926,VST3
7289717,21655926,VST3
13811176,21655926,VST3
21433001,21655926,VST3
16566113,21655926,VST3
16142436,21655926,VST3
15162110,21655926,VST3
20762045,21655926,VST3
19549852,21655926,VST3
1666041,19685462,VST3
10844851,19685462,VST3
15131771,15911781,VST3
11440870,15131771,VST3
13811176,15131771,VST3
1612068,15911781,VST3
1612068,11440870,VST3
1612068,13811176,VST3
1666041,1936695,VST3
1936695,10844851,VST3
4630756,6409832,VST3
8887818,15911781,VST3
8887818,11440870,VST3
8887818,13811176,VST3
7707971,9346447,VST3
9346447,15730395,VST3
9346447,12849793,VST3
9346447,21777343,VST3
2537400,9346447,VST3
6429432,20830241,VST3
6803828,13402674,VST3
18306140,18306141,VST3
14313420,18306141,VST3
18306141,19214553,VST3
14321943,18306141,VST3
8182887,18306141,VST3
10496861,15197593,VST3
15197593,18234202,VST3
10228159,18712047,VST3
13400152,20543999,VST3
1666041,10637999,VST3
14504867,14598564,VST3
21877022,23539531,VST3
6689657,9019939,VST3
7707971,19560450,VST3
8182888,18306140,VST3
18306140,19214554,VST3
14313421,18306140,VST3
14321944,18306140,VST3
4133428,15911781,VST3
4133428,11440870,VST3
4133428,13811176,VST3
3844626,15730395,VST3
7412290,15730395,VST3
12849793,15730395,VST3
15730395,17663965,VST3
15730395,19560450,VST3
10228159,17468722,VST3
13728120,15911781,VST3
11440870,13728120,VST3
13728120,13811176,VST3
17295771,21069074,VST3
8317735,10228159,VST3
5200772,20780880,VST3
12166051,20780880,VST3
23128,225907,VST3
23128,61633,VST3
8182890,18306143,VST3
18306143,19214556,VST3
14321946,18306143,VST3
10496861,20614174,VST3
10496861,18234202,VST3
10496861,11937399,VST3
4031802,15911781,VST3
4031802,11440870,VST3
4031802,13811176,VST3
18234202,20614174,VST3
11937399,18234202,VST3
15911781,19373644,VST3
3501324,15911781,VST3
6151193,15911781,VST3
15911781,19971357,VST3
11440870,15911781,VST3
15115902,15911781,VST3
15911781,21492113,VST3
15911781,19462844,VST3
15911781,21420091,VST3
7289717,15911781,VST3
13811176,15911781,VST3
15911781,21433001,VST3
15911781,16566113,VST3
15911781,16142436,VST3
15162110,15911781,VST3
15911781,20762045,VST3
15911781,19549852,VST3
8182890,11719427,VST3
11719427,19214556,VST3
11719427,14321946,VST3
9927331,13402674,VST3
11440870,19373644,VST3
13811176,19373644,VST3
10637999,10844851,VST3
8759819,9466324,VST3
3324262,10228159,VST3
3501324,11440870,VST3
3501324,13811176,VST3
8182888,14313420,VST3
8182888,19214553,VST3
8182888,14321943,VST3
8182887,8182888,VST3
225907,767213,VST3
61633,767213,VST3
6151193,11440870,VST3
6151193,13811176,VST3
15102949,18446897,VST3
3844626,7412290,VST3
3844626,12849793,VST3
3844626,17663965,VST3
11440870,19971357,VST3
13811176,19971357,VST3
225907,439935,VST3
61633,439935,VST3
14313420,19214554,VST3
19214553,19214554,VST3
14321943,19214554,VST3
8182887,19214554,VST3
11440870,15115902,VST3
11440870,21492113,VST3
11440870,19462844,VST3
11440870,21420091,VST3
7289717,11440870,VST3
11440870,13811176,VST3
11440870,21433001,VST3
11440870,16566113,VST3
11440870,16142436,VST3
11440870,15162110,VST3
11440870,20762045,VST3
11440870,19549852,VST3
7412290,12849793,VST3
13811176,15115902,VST3
8182890,14313423,VST3
14313420,14313421,VST3
14313420,14321944,VST3
12849793,17663965,VST3
12849793,19560450,VST3
20578109,21877022,VST3
6328532,14731799,VST3
225907,938692,VST3
13811176,21492113,VST3
13811176,19462844,VST3
12590657,20429351,VST3
14313421,19214553,VST3
14313421,14321943,VST3
8182887,14313421,VST3
5224622,23045984,VST3
14313423,19214556,VST3
7542627,7615037,VST3
5200772,12166051,VST3
13811176,21420091,VST3
2537400,21777343,VST3
19560450,21777343,VST3
7289717,13811176,VST3
4183835,7615037,VST3
13811176,21433001,VST3
13811176,16566113,VST3
13811176,16142436,VST3
13811176,15162110,VST3
13811176,20762045,VST3
13811176,19549852,VST3
20476980,23045984,VST3
11491566,14837670,VST3
2537400,19560450,VST3
14313423,14321946,VST3
61633,938692,VST3
14321944,19214553,VST3
14321943,14321944,VST3
8182887,14321944,VST3
10031370,21412295,VST3
10968095,21412295,VST3
8138322,21412295,VST3
6088697,18412513,VST3
6088697,10366826,VST3
6138230,14009710,VST3
2315719,14009710,VST3
9210368,14009710,VST3
7436917,14009710,VST3
7200130,7839340,VST3
2315719,6138230,VST3
2451218,6138230,VST3
2315719,9210368,VST3
2315719,7436917,VST3
2315719,2451218,VST3
2451218,9210368,VST3
2451218,7436917,VST3
9083948,10517812,VST3
938406,1239102,VST3
2316017,2316020,VST3
214349,682404,VST3
13946914,15297119,VST3
1357284,11911260,VST3
11911260,16492546,VST3
2211953,21635647,VST3
859222,1357284,VST3
17175167,21128891,VST3
17175167,21992102,VST3
14531911,17175167,VST3
859222,16492546,VST3
222604,666046,VST3
79581,222604,VST3
60311,222604,VST3
222604,434758,VST3
558348,653681,VST3
653681,3108904,VST3
653681,1982368,VST3
653681,1552000,VST3
653681,2012608,VST3
653681,2233543,VST3
653681,1176194,VST3
653681,3538574,VST3
666046,689699,VST3
79581,689699,VST3
60311,689699,VST3
434758,689699,VST3
558348,3108904,VST3
558348,1982368,VST3
558348,1552000,VST3
558348,1934652,VST3
558348,2012608,VST3
558348,2233543,VST3
558348,1940473,VST3
558348,1799462,VST3
453142,558348,VST3
558348,2759206,VST3
558348,2989245,VST3
322116,558348,VST3
558348,1202104,VST3
558348,1176194,VST3
558348,662161,VST3
558348,1977983,VST3
558348,2641959,VST3
558348,3538574,VST3
1934652,3108904,VST3
2012608,3108904,VST3
1940473,3108904,VST3
1799462,3108904,VST3
453142,3108904,VST3
2759206,3108904,VST3
2989245,3108904,VST3
322116,3108904,VST3
1202104,3108904,VST3
662161,3108904,VST3
1977983,3108904,VST3
2641959,3108904,VST3
1934652,1982368,VST3
1982368,2012608,VST3
1940473,1982368,VST3
1799462,1982368,VST3
453142,1982368,VST3
1982368,2759206,VST3
1982368,2989245,VST3
322116,1982368,VST3
1202104,1982368,VST3
662161,1982368,VST3
1977983,1982368,VST3
1982368,2641959,VST3
1552000,1934652,VST3
1552000,2012608,VST3
1552000,1940473,VST3
1552000,1799462,VST3
453142,1552000,VST3
1552000,2759206,VST3
1552000,2989245,VST3
322116,1552000,VST3
1202104,1552000,VST3
662161,1552000,VST3
1552000,1977983,VST3
1552000,2641959,VST3
400358,666046,VST3
666046,859991,VST3
666046,855132,VST3
666046,833767,VST3
374432,666046,VST3
666046,815304,VST3
662293,666046,VST3
666046,773285,VST3
79581,400358,VST3
60311,400358,VST3
400358,434758,VST3
606247,814503,VST3
107896,606247,VST3
79581,859991,VST3
60311,859991,VST3
434758,859991,VST3
79581,855132,VST3
60311,855132,VST3
434758,855132,VST3
170096,814503,VST3
1934652,2012608,VST3
1934652,2233543,VST3
1176194,1934652,VST3
1934652,3538574,VST3
2012608,2233543,VST3
1940473,2012608,VST3
1799462,2012608,VST3
453142,2012608,VST3
2012608,2759206,VST3
2012608,2989245,VST3
322116,2012608,VST3
1202104,2012608,VST3
1176194,2012608,VST3
662161,2012608,VST3
1977983,2012608,VST3
2012608,2641959,VST3
2012608,3538574,VST3
79581,833767,VST3
60311,833767,VST3
434758,833767,VST3
1940473,2233543,VST3
1799462,2233543,VST3
453142,2233543,VST3
2233543,2759206,VST3
2233543,2989245,VST3
322116,2233543,VST3
1202104,2233543,VST3
662161,2233543,VST3
1977983,2233543,VST3
2233543,2641959,VST3
1672992,1672993,VST3
1176194,1940473,VST3
1940473,3538574,VST3
1176194,1799462,VST3
1799462,3538574,VST3
1058149,1090440,VST3
453142,1176194,VST3
453142,3538574,VST3
1176194,2759206,VST3
2759206,3538574,VST3
1176194,2989245,VST3
2989245,3538574,VST3
322116,1176194,VST3
322116,3538574,VST3
1176194,1202104,VST3
1202104,3538574,VST3
79581,374432,VST3
79581,815304,VST3
79581,662293,VST3
79581,773285,VST3
662161,1176194,VST3
1176194,1977983,VST3
1176194,2641959,VST3
60311,374432,VST3
374432,434758,VST3
107896,170096,VST3
662161,3538574,VST3
60311,815304,VST3
60311,662293,VST3
60311,773285,VST3
1977983,3538574,VST3
2641959,3538574,VST3
434758,815304,VST3
434758,662293,VST3
434758,773285,VST3
1658193,16478537,VST3
6802778,20532737,VST3
20532737,20702461,VST3
14699505,20532737,VST3
9898549,9898550,VST3
9898550,9898551,VST3
9008153,12879689,VST3
4284518,17082610,VST3
17082610,22421984,VST3
8837901,17082610,VST3
13157313,17082610,VST3
12079426,17082610,VST3
17082610,19922498,VST3
14357939,17082610,VST3
5701319,17082610,VST3
17082610,19663005,VST3
4542075,17082610,VST3
4272110,17082610,VST3
8924049,17082610,VST3
1669535,17082610,VST3
8537851,17082610,VST3
3746738,17082610,VST3
13841414,15102194,VST3
9898549,9898551,VST3
2746909,4284518,VST3
4284518,12194043,VST3
4284518,8539991,VST3
4284518,11453370,VST3
2746909,22421984,VST3
2746909,8837901,VST3
2746909,13157313,VST3
2746909,12079426,VST3
2746909,19922498,VST3
2746909,14357939,VST3
2746909,5701319,VST3
2746909,19663005,VST3
2746909,4542075,VST3
2746909,4272110,VST3
2746909,8924049,VST3
1669535,2746909,VST3
2746909,8537851,VST3
2746909,3746738,VST3
12194043,22421984,VST3
8539991,22421984,VST3
11453370,22421984,VST3
8837901,12194043,VST3
8539991,8837901,VST3
8837901,11453370,VST3
9008152,12879688,VST3
3727034,14304659,VST3
14304659,14516637,VST3
12194043,13157313,VST3
8539991,13157313,VST3
11453370,13157313,VST3
12079426,12194043,VST3
8539991,12079426,VST3
11453370,12079426,VST3
12194043,19922498,VST3
8539991,19922498,VST3
11453370,19922498,VST3
12194043,14357939,VST3
8539991,14357939,VST3
11453370,14357939,VST3
9008146,12879684,VST3
14949264,16613733,VST3
2159455,16930547,VST3
16930547,22718442,VST3
16930547,17474862,VST3
15549036,16930547,VST3
3727034,5447536,VST3
5447536,14516637,VST3
5701319,12194043,VST3
5701319,8539991,VST3
5701319,11453370,VST3
12194043,19663005,VST3
8539991,19663005,VST3
11453370,19663005,VST3
4542075,12194043,VST3
4272110,12194043,VST3
8924049,12194043,VST3
1669535,12194043,VST3
8537851,12194043,VST3
3746738,12194043,VST3
4542075,8539991,VST3
4542075,11453370,VST3
2159455,15549036,VST3
4272110,8539991,VST3
8924049,11453370,VST3
4272110,11453370,VST3
8539991,8924049,VST3
8537851,8539991,VST3
3746738,8539991,VST3
1669535,8539991,VST3
15549036,22718442,VST3
15549036,17474862,VST3
1669535,11453370,VST3
8537851,11453370,VST3
3746738,11453370,VST3
2390833,4426355,VST3
3843712,3866598,VST3
77869,792841,VST3
957614,1136066,VST3
730844,1136066,VST3
453443,501547,VST3
669615,1136066,VST3
1136066,1954920,VST3
77869,243809,VST3
77869,846985,VST3
311978,453443,VST3
77869,935588,VST3
38689,77869,VST3
77869,443521,VST3
362411,453443,VST3
453443,488477,VST3
453443,580965,VST3
414323,453443,VST3
232887,453443,VST3
453443,570699,VST3
264408,453443,VST3
453443,627810,VST3
93447,453443,VST3
271634,453443,VST3
453443,831471,VST3
453443,557546,VST3
335919,453443,VST3
380998,453443,VST3
361635,453443,VST3
1753732,1753734,VST3
1753733,1753734,VST3
38445,362411,VST3
362411,420464,VST3
968362,968372,VST3
968361,968362,VST3
362411,864211,VST3
362411,488477,VST3
282653,362411,VST3
264408,362411,VST3
362411,774117,VST3
362411,741486,VST3
362411,719027,VST3
362411,580965,VST3
362411,414323,VST3
232887,362411,VST3
362411,380998,VST3
361635,362411,VST3
488477,774117,VST3
311978,488477,VST3
420464,488477,VST3
362411,557546,VST3
362411,716975,VST3
362411,427711,VST3
93447,362411,VST3
35511,362411,VST3
282653,488477,VST3
488477,501547,VST3
38445,488477,VST3
488477,741486,VST3
488477,719027,VST3
35511,488477,VST3
488477,570699,VST3
488477,864211,VST3
488477,627810,VST3
271634,488477,VST3
488477,831471,VST3
488477,716975,VST3
427711,488477,VST3
335919,488477,VST3
282653,501547,VST3
264408,282653,VST3
282653,311978,VST3
282653,580965,VST3
282653,414323,VST3
232887,282653,VST3
282653,570699,VST3
282653,627810,VST3
271634,282653,VST3
282653,831471,VST3
282653,557546,VST3
93447,282653,VST3
282653,335919,VST3
282653,380998,VST3
282653,361635,VST3
29780,2752084,VST3
839657,2752084,VST3
858618,2752084,VST3
38445,93447,VST3
420464,501547,VST3
501547,741486,VST3
38445,501547,VST3
264408,501547,VST3
501547,774117,VST3
501547,719027,VST3
501547,580965,VST3
414323,501547,VST3
232887,501547,VST3
380998,501547,VST3
361635,501547,VST3
501547,864211,VST3
38445,311978,VST3
501547,557546,VST3
501547,716975,VST3
427711,501547,VST3
93447,501547,VST3
35511,501547,VST3
38445,580965,VST3
38445,414323,VST3
38445,232887,VST3
38445,570699,VST3
38445,264408,VST3
38445,627810,VST3
38445,271634,VST3
38445,831471,VST3
38445,557546,VST3
38445,335919,VST3
38445,380998,VST3
38445,361635,VST3
1008440,1008441,VST3
957614,999127,VST3
730844,999127,VST3
264408,570699,VST3
669615,999127,VST3
999127,1954920,VST3
264408,774117,VST3
264408,311978,VST3
264408,420464,VST3
264408,741486,VST3
264408,719027,VST3
35511,264408,VST3
264408,864211,VST3
264408,627810,VST3
264408,271634,VST3
264408,831471,VST3
264408,716975,VST3
264408,427711,VST3
243809,897854,VST3
264408,335919,VST3
1753732,1753735,VST3
243809,745207,VST3
243809,492186,VST3
957614,2874199,VST3
730844,2874199,VST3
669615,2874199,VST3
1954920,2874199,VST3
311978,774117,VST3
93447,774117,VST3
580965,774117,VST3
414323,774117,VST3
232887,774117,VST3
570699,774117,VST3
627810,774117,VST3
271634,774117,VST3
774117,831471,VST3
557546,774117,VST3
420464,580965,VST3
414323,420464,VST3
232887,420464,VST3
335919,774117,VST3
380998,774117,VST3
361635,774117,VST3
311978,420464,VST3
311978,741486,VST3
311978,719027,VST3
311978,580965,VST3
311978,414323,VST3
232887,311978,VST3
311978,380998,VST3
311978,361635,VST3
311978,864211,VST3
311978,557546,VST3
311978,716975,VST3
311978,427711,VST3
93447,311978,VST3
35511,311978,VST3
957614,2920425,VST3
730844,957614,VST3
957614,1715797,VST3
957614,1142010,VST3
957614,1205414,VST3
957614,1037736,VST3
366700,957614,VST3
669615,957614,VST3
957614,1990444,VST3
957614,1954920,VST3
93447,420464,VST3
420464,570699,VST3
420464,627810,VST3
271634,420464,VST3
420464,831471,VST3
420464,557546,VST3
93447,741486,VST3
335919,420464,VST3
380998,420464,VST3
361635,420464,VST3
580965,741486,VST3
414323,741486,VST3
232887,741486,VST3
570699,741486,VST3
1954920,2920425,VST3
627810,741486,VST3
271634,741486,VST3
741486,831471,VST3
557546,741486,VST3
745207,792841,VST3
730844,1990444,VST3
730844,1954920,VST3
335919,741486,VST3
380998,741486,VST3
361635,741486,VST3
323202,688593,VST3
730844,2920425,VST3
669615,2920425,VST3
745207,846985,VST3
745207,935588,VST3
38689,745207,VST3
443521,745207,VST3
1715797,1954920,VST3
627810,719027,VST3
271634,719027,VST3
730844,1715797,VST3
730844,1142010,VST3
730844,1205414,VST3
730844,1037736,VST3
366700,730844,VST3
669615,1715797,VST3
580965,719027,VST3
414323,719027,VST3
232887,719027,VST3
570699,719027,VST3
719027,831471,VST3
557546,719027,VST3
570699,580965,VST3
93447,719027,VST3
335919,719027,VST3
380998,719027,VST3
361635,719027,VST3
492186,846985,VST3
846985,897854,VST3
35511,580965,VST3
580965,864211,VST3
580965,627810,VST3
271634,580965,VST3
580965,831471,VST3
580965,716975,VST3
427711,580965,VST3
335919,580965,VST3
35511,414323,VST3
414323,570699,VST3
414323,864211,VST3
414323,627810,VST3
271634,414323,VST3
414323,831471,VST3
414323,716975,VST3
414323,427711,VST3
335919,414323,VST3
35511,232887,VST3
380998,570699,VST3
361635,570699,VST3
232887,570699,VST3
232887,864211,VST3
232887,627810,VST3
232887,271634,VST3
232887,831471,VST3
232887,716975,VST3
232887,427711,VST3
232887,335919,VST3
570699,864211,VST3
557546,570699,VST3
570699,716975,VST3
427711,570699,VST3
93447,570699,VST3
35511,570699,VST3
131720,780954,VST3
93447,864211,VST3
669615,1142010,VST3
1142010,1954920,VST3
627810,864211,VST3
271634,864211,VST3
831471,864211,VST3
557546,864211,VST3
335919,864211,VST3
380998,864211,VST3
361635,864211,VST3
380998,627810,VST3
361635,627810,VST3
271634,380998,VST3
271634,361635,VST3
557546,627810,VST3
627810,716975,VST3
427711,627810,VST3
93447,627810,VST3
35511,627810,VST3
271634,557546,VST3
271634,716975,VST3
271634,427711,VST3
93447,271634,VST3
35511,271634,VST3
2857705,2857706,VST3
492186,792841,VST3
492186,935588,VST3
38689,492186,VST3
443521,492186,VST3
792841,897854,VST3
1205414,1954920,VST3
669615,1205414,VST3
1753733,1753735,VST3
897854,935588,VST3
38689,897854,VST3
443521,897854,VST3
669615,1037736,VST3
380998,831471,VST3
361635,831471,VST3
1037736,1954920,VST3
366700,1954920,VST3
366700,669615,VST3
169723,411047,VST3
389637,411047,VST3
251247,411047,VST3
557546,831471,VST3
716975,831471,VST3
427711,831471,VST3
93447,831471,VST3
35511,831471,VST3
557546,716975,VST3
427711,557546,VST3
35511,557546,VST3
335919,557546,VST3
93447,716975,VST3
335919,716975,VST3
380998,716975,VST3
361635,716975,VST3
669615,1990444,VST3
669615,1954920,VST3
1954920,1990444,VST3
169723,879711,VST3
389637,879711,VST3
251247,879711,VST3
93447,427711,VST3
335919,427711,VST3
380998,427711,VST3
361635,427711,VST3
35511,93447,VST3
93447,335919,VST3
35511,335919,VST3
35511,380998,VST3
35511,361635,VST3
335919,380998,VST3
335919,361635,VST3
25839,93570,VST3
25839,68708,VST3
25839,472846,VST3
25839,173394,VST3
25839,331443,VST3
25839,302290,VST3
25839,354236,VST3
25839,365522,VST3
25839,416330,VST3
114729,161950,VST3
106543,117262,VST3
161950,281031,VST3
161821,161950,VST3
46777,161950,VST3
161950,385827,VST3
161950,264470,VST3
161950,280232,VST3
161950,346193,VST3
91501,161950,VST3
161950,351827,VST3
161950,377523,VST3
117262,344723,VST3
117262,475617,VST3
93570,162106,VST3
93570,326712,VST3
93570,320201,VST3
86170,93570,VST3
93570,273486,VST3
93570,441330,VST3
93570,495573,VST3
93570,215420,VST3
93570,307952,VST3
83588,93570,VST3
93570,108086,VST3
93570,412224,VST3
10942,117262,VST3
162106,416330,VST3
39261,93570,VST3
49244,93570,VST3
93570,201328,VST3
93570,116383,VST3
93570,280742,VST3
56285,93570,VST3
93570,385270,VST3
39261,416330,VST3
49244,68708,VST3
68708,201328,VST3
68708,116383,VST3
68708,280742,VST3
56285,68708,VST3
39261,68708,VST3
39261,472846,VST3
39261,173394,VST3
39261,331443,VST3
39261,354236,VST3
39261,365522,VST3
68708,307952,VST3
68708,83588,VST3
162106,331443,VST3
162106,354236,VST3
162106,365522,VST3
39261,302290,VST3
29754,330854,VST3
68708,162106,VST3
68708,326712,VST3
68708,320201,VST3
68708,86170,VST3
68708,273486,VST3
68708,441330,VST3
68708,495573,VST3
68708,215420,VST3
68708,108086,VST3
68708,412224,VST3
68708,385270,VST3
162106,472846,VST3
162106,173394,VST3
162106,302290,VST3
125344,281031,VST3
326712,441330,VST3
326712,354236,VST3
326712,365522,VST3
125344,161821,VST3
326712,472846,VST3
173394,326712,VST3
302290,326712,VST3
86475,104105,VST3
46777,125344,VST3
86475,477397,VST3
344723,455160,VST3
106543,455160,VST3
10942,455160,VST3
455160,475617,VST3
320201,472846,VST3
173394,320201,VST3
474165,497400,VST3
320201,416330,VST3
302290,320201,VST3
320201,331443,VST3
320201,354236,VST3
320201,365522,VST3
86170,354236,VST3
86170,365522,VST3
104105,171256,VST3
86170,441330,VST3
86170,472846,VST3
86170,173394,VST3
104105,113860,VST3
86170,302290,VST3
113860,477397,VST3
171256,477397,VST3
402589,477397,VST3
327933,477397,VST3
166017,477397,VST3
150662,477397,VST3
273486,472846,VST3
173394,273486,VST3
273486,416330,VST3
273486,302290,VST3
273486,331443,VST3
273486,354236,VST3
273486,365522,VST3
335371,341663,VST3
246521,341663,VST3
341663,389117,VST3
441330,472846,VST3
173394,441330,VST3
307952,441330,VST3
412224,441330,VST3
354236,441330,VST3
365522,441330,VST3
49244,441330,VST3
201328,441330,VST3
280742,441330,VST3
302290,441330,VST3
104105,402589,VST3
125344,385827,VST3
331443,495573,VST3
354236,495573,VST3
365522,495573,VST3
416330,495573,VST3
472846,495573,VST3
173394,495573,VST3
302290,495573,VST3
149979,155583,VST3
215420,416330,VST3
215420,472846,VST3
173394,215420,VST3
215420,302290,VST3
215420,331443,VST3
215420,354236,VST3
215420,365522,VST3
143814,475617,VST3
108007,475617,VST3
10942,108007,VST3
19790,475617,VST3
108007,344723,VST3
104105,327933,VST3
406389,475617,VST3
106543,108007,VST3
125344,264470,VST3
114729,125344,VST3
125344,280232,VST3
125344,346193,VST3
91501,125344,VST3
125344,351827,VST3
125344,377523,VST3
104105,166017,VST3
104105,150662,VST3
307952,472846,VST3
83588,472846,VST3
108086,472846,VST3
412224,472846,VST3
49244,173394,VST3
173394,201328,VST3
116383,173394,VST3
173394,280742,VST3
49244,472846,VST3
201328,472846,VST3
116383,472846,VST3
280742,472846,VST3
56285,472846,VST3
385270,472846,VST3
173394,307952,VST3
83588,173394,VST3
108086,173394,VST3
173394,412224,VST3
56285,173394,VST3
173394,385270,VST3
106543,143814,VST3
19790,106543,VST3
106543,406389,VST3
10942,143814,VST3
74981,335371,VST3
143814,344723,VST3
307952,354236,VST3
307952,365522,VST3
83588,302290,VST3
302290,307952,VST3
83588,416330,VST3
19790,344723,VST3
83588,331443,VST3
83588,354236,VST3
83588,365522,VST3
10942,19790,VST3
108086,416330,VST3
116383,331443,VST3
108086,331443,VST3
108086,354236,VST3
108086,365522,VST3
108086,302290,VST3
354236,412224,VST3
365522,412224,VST3
302290,412224,VST3
74981,246521,VST3
10942,406389,VST3
331443,385270,VST3
49244,354236,VST3
201328,354236,VST3
116383,354236,VST3
280742,354236,VST3
56285,354236,VST3
50634,149979,VST3
56285,331443,VST3
354236,385270,VST3
74981,389117,VST3
49244,365522,VST3
201328,365522,VST3
116383,365522,VST3
280742,365522,VST3
56285,365522,VST3
365522,385270,VST3
49244,302290,VST3
201328,302290,VST3
116383,302290,VST3
116383,416330,VST3
56285,416330,VST3
280742,302290,VST3
67714,149979,VST3
56285,302290,VST3
457827,497400,VST3
385270,416330,VST3
302290,385270,VST3
344723,406389,VST3
10211034,14689219,VST3
4106018,4106019,VST3
12034340,18516553,VST3
6944319,21238881,VST3
4106017,4106021,VST3
14530060,21715632,VST3
13322784,13648325,VST3
12034341,18516554,VST3
7727384,13322784,VST3
4106020,4106021,VST3
6109628,20361756,VST3
2645433,6109628,VST3
11242896,14493110,VST3
11242896,16871519,VST3
11018399,18826512,VST3
13068087,21730634,VST3
14493110,16871519,VST3
4742891,14493110,VST3
8071084,8071085,VST3
6792396,6792397,VST3
4742891,16871519,VST3
2154316,23474520,VST3
5628435,7929226,VST3
3626532,7077816,VST3
4355282,7077816,VST3
5628435,6361638,VST3
5706851,6361638,VST3
2545752,6361638,VST3
6361638,7929226,VST3
6037295,6037296,VST3
2753679,8604066,VST3
5062311,8604066,VST3
3291256,6873267,VST3
3109015,3109016,VST3
5628435,5706851,VST3
7976873,7978728,VST3
2545752,5706851,VST3
5706851,7929226,VST3
6182216,7976873,VST3
2545752,7929226,VST3
22328847,22328850,VST3
22328847,22328848,VST3
4961134,4961136,VST3
1831676,20306674,VST3
16085713,20306674,VST3
20306674,22366636,VST3
19147275,21224972,VST3
21224972,23402237,VST3
19947818,21224972,VST3
3495456,21224972,VST3
19947814,21224972,VST3
21224967,21224972,VST3
19147279,21224972,VST3
14050303,14050307,VST3
3026763,3026764,VST3
3026763,21186037,VST3
3026763,12469140,VST3
3026763,16511008,VST3
3026763,21438069,VST3
3026763,15431561,VST3
20696808,20696810,VST3
20696808,20696809,VST3
20696808,20696811,VST3
1760353,1760354,VST3
